year	year_id	team_id	team_name	team_url
2015	12021	189	Drake	http://stats.ncaa.org/team/index/12021?org_id=189
2015	12021	191	Drexel	http://stats.ncaa.org/team/index/12021?org_id=191
2015	12021	193	Duke	http://stats.ncaa.org/team/index/12021?org_id=193
2015	12021	194	Duquesne	http://stats.ncaa.org/team/index/12021?org_id=194
2015	12021	198	ETSU	http://stats.ncaa.org/team/index/12021?org_id=198
2015	12021	196	East Carolina	http://stats.ncaa.org/team/index/12021?org_id=196
2015	12021	201	Eastern Ill.	http://stats.ncaa.org/team/index/12021?org_id=201
2015	12021	202	Eastern Ky.	http://stats.ncaa.org/team/index/12021?org_id=202
2015	12021	204	Eastern Mich.	http://stats.ncaa.org/team/index/12021?org_id=204
2015	12021	207	Eastern Wash.	http://stats.ncaa.org/team/index/12021?org_id=207
2015	12021	1068	Elon	http://stats.ncaa.org/team/index/12021?org_id=1068
2015	12021	219	Evansville	http://stats.ncaa.org/team/index/12021?org_id=219
2015	12021	28755	FGCU	http://stats.ncaa.org/team/index/12021?org_id=28755
2015	12021	231	FIU	http://stats.ncaa.org/team/index/12021?org_id=231
2015	12021	220	Fairfield	http://stats.ncaa.org/team/index/12021?org_id=220
2015	12021	222	Fairleigh Dickinson	http://stats.ncaa.org/team/index/12021?org_id=222
2015	12021	229	Fla. Atlantic	http://stats.ncaa.org/team/index/12021?org_id=229
2015	12021	235	Florida	http://stats.ncaa.org/team/index/12021?org_id=235
2015	12021	228	Florida A&M	http://stats.ncaa.org/team/index/12021?org_id=228
2015	12021	234	Florida St.	http://stats.ncaa.org/team/index/12021?org_id=234
2015	12021	236	Fordham	http://stats.ncaa.org/team/index/12021?org_id=236
2015	12021	96	Fresno St.	http://stats.ncaa.org/team/index/12021?org_id=96
2015	12021	244	Furman	http://stats.ncaa.org/team/index/12021?org_id=244
2015	12021	253	Ga. Southern	http://stats.ncaa.org/team/index/12021?org_id=253
2015	12021	1092	Gardner-Webb	http://stats.ncaa.org/team/index/12021?org_id=1092
2015	12021	248	George Mason	http://stats.ncaa.org/team/index/12021?org_id=248
2015	12021	249	George Washington	http://stats.ncaa.org/team/index/12021?org_id=249
2015	12021	251	Georgetown	http://stats.ncaa.org/team/index/12021?org_id=251
2015	12021	257	Georgia	http://stats.ncaa.org/team/index/12021?org_id=257
2015	12021	254	Georgia St.	http://stats.ncaa.org/team/index/12021?org_id=254
2015	12021	255	Georgia Tech	http://stats.ncaa.org/team/index/12021?org_id=255
2015	12021	260	Gonzaga	http://stats.ncaa.org/team/index/12021?org_id=260
2015	12021	261	Grambling	http://stats.ncaa.org/team/index/12021?org_id=261
2015	12021	1104	Grand Canyon	http://stats.ncaa.org/team/index/12021?org_id=1104
2015	12021	794	Green Bay	http://stats.ncaa.org/team/index/12021?org_id=794
2015	12021	270	Hampton	http://stats.ncaa.org/team/index/12021?org_id=270
2015	12021	272	Hartford	http://stats.ncaa.org/team/index/12021?org_id=272
2015	12021	275	Harvard	http://stats.ncaa.org/team/index/12021?org_id=275
2015	12021	277	Hawaii	http://stats.ncaa.org/team/index/12021?org_id=277
2015	12021	19651	High Point	http://stats.ncaa.org/team/index/12021?org_id=19651
2015	12021	283	Hofstra	http://stats.ncaa.org/team/index/12021?org_id=283
2015	12021	285	Holy Cross	http://stats.ncaa.org/team/index/12021?org_id=285
2015	12021	288	Houston	http://stats.ncaa.org/team/index/12021?org_id=288
2015	12021	287	Houston Baptist	http://stats.ncaa.org/team/index/12021?org_id=287
2015	12021	290	Howard	http://stats.ncaa.org/team/index/12021?org_id=290
2015	12021	308	IPFW	http://stats.ncaa.org/team/index/12021?org_id=308
2015	12021	2699	IUPUI	http://stats.ncaa.org/team/index/12021?org_id=2699
2015	12021	295	Idaho	http://stats.ncaa.org/team/index/12021?org_id=295
2015	12021	294	Idaho St.	http://stats.ncaa.org/team/index/12021?org_id=294
2015	12021	302	Ill.-Chicago	http://stats.ncaa.org/team/index/12021?org_id=302
2015	12021	301	Illinois	http://stats.ncaa.org/team/index/12021?org_id=301
2015	12021	299	Illinois St.	http://stats.ncaa.org/team/index/12021?org_id=299
2015	12021	2743	Incarnate Word	http://stats.ncaa.org/team/index/12021?org_id=2743
2015	12021	306	Indiana	http://stats.ncaa.org/team/index/12021?org_id=306
2015	12021	305	Indiana St.	http://stats.ncaa.org/team/index/12021?org_id=305
2015	12021	310	Iona	http://stats.ncaa.org/team/index/12021?org_id=310
2015	12021	312	Iowa	http://stats.ncaa.org/team/index/12021?org_id=312
2015	12021	311	Iowa St.	http://stats.ncaa.org/team/index/12021?org_id=311
2015	12021	314	Jackson St.	http://stats.ncaa.org/team/index/12021?org_id=314
2015	12021	316	Jacksonville	http://stats.ncaa.org/team/index/12021?org_id=316
2015	12021	315	Jacksonville St.	http://stats.ncaa.org/team/index/12021?org_id=315
2015	12021	317	James Madison	http://stats.ncaa.org/team/index/12021?org_id=317
2015	12021	328	Kansas	http://stats.ncaa.org/team/index/12021?org_id=328
2015	12021	327	Kansas St.	http://stats.ncaa.org/team/index/12021?org_id=327
2015	12021	1157	Kennesaw St.	http://stats.ncaa.org/team/index/12021?org_id=1157
2015	12021	331	Kent St.	http://stats.ncaa.org/team/index/12021?org_id=331
2015	12021	334	Kentucky	http://stats.ncaa.org/team/index/12021?org_id=334
2015	12021	361	LIU Brooklyn	http://stats.ncaa.org/team/index/12021?org_id=361
2015	12021	365	LSU	http://stats.ncaa.org/team/index/12021?org_id=365
2015	12021	340	La Salle	http://stats.ncaa.org/team/index/12021?org_id=340
2015	12021	671	La.-Lafayette	http://stats.ncaa.org/team/index/12021?org_id=671
2015	12021	498	La.-Monroe	http://stats.ncaa.org/team/index/12021?org_id=498
2015	12021	342	Lafayette	http://stats.ncaa.org/team/index/12021?org_id=342
2015	12021	346	Lamar	http://stats.ncaa.org/team/index/12021?org_id=346
2015	12021	352	Lehigh	http://stats.ncaa.org/team/index/12021?org_id=352
2015	12021	355	Liberty	http://stats.ncaa.org/team/index/12021?org_id=355
2015	12021	28600	Lipscomb	http://stats.ncaa.org/team/index/12021?org_id=28600
2015	12021	32	Little Rock	http://stats.ncaa.org/team/index/12021?org_id=32
2015	12021	99	Long Beach St.	http://stats.ncaa.org/team/index/12021?org_id=99
2015	12021	363	Longwood	http://stats.ncaa.org/team/index/12021?org_id=363
2015	12021	366	Louisiana Tech	http://stats.ncaa.org/team/index/12021?org_id=366
2015	12021	367	Louisville	http://stats.ncaa.org/team/index/12021?org_id=367
2015	12021	371	Loyola Chicago	http://stats.ncaa.org/team/index/12021?org_id=371
2015	12021	369	Loyola Maryland	http://stats.ncaa.org/team/index/12021?org_id=369
2015	12021	370	Loyola Marymount	http://stats.ncaa.org/team/index/12021?org_id=370
2015	12021	380	Maine	http://stats.ncaa.org/team/index/12021?org_id=380
2015	12021	381	Manhattan	http://stats.ncaa.org/team/index/12021?org_id=381
2015	12021	386	Marist	http://stats.ncaa.org/team/index/12021?org_id=386
2015	12021	387	Marquette	http://stats.ncaa.org/team/index/12021?org_id=387
2015	12021	388	Marshall	http://stats.ncaa.org/team/index/12021?org_id=388
2015	12021	392	Maryland	http://stats.ncaa.org/team/index/12021?org_id=392
2015	12021	400	Massachusetts	http://stats.ncaa.org/team/index/12021?org_id=400
2015	12021	402	McNeese St.	http://stats.ncaa.org/team/index/12021?org_id=402
2015	12021	404	Memphis	http://stats.ncaa.org/team/index/12021?org_id=404
2015	12021	406	Mercer	http://stats.ncaa.org/team/index/12021?org_id=406
2015	12021	415	Miami (FL)	http://stats.ncaa.org/team/index/12021?org_id=415
2015	12021	414	Miami (OH)	http://stats.ncaa.org/team/index/12021?org_id=414
2015	12021	418	Michigan	http://stats.ncaa.org/team/index/12021?org_id=418
2015	12021	416	Michigan St.	http://stats.ncaa.org/team/index/12021?org_id=416
2015	12021	419	Middle Tenn.	http://stats.ncaa.org/team/index/12021?org_id=419
2015	12021	797	Milwaukee	http://stats.ncaa.org/team/index/12021?org_id=797
2015	12021	428	Minnesota	http://stats.ncaa.org/team/index/12021?org_id=428
2015	12021	430	Mississippi St.	http://stats.ncaa.org/team/index/12021?org_id=430
2015	12021	432	Mississippi Val.	http://stats.ncaa.org/team/index/12021?org_id=432
2015	12021	434	Missouri	http://stats.ncaa.org/team/index/12021?org_id=434
2015	12021	669	Missouri St.	http://stats.ncaa.org/team/index/12021?org_id=669
2015	12021	439	Monmouth	http://stats.ncaa.org/team/index/12021?org_id=439
2015	12021	441	Montana	http://stats.ncaa.org/team/index/12021?org_id=441
2015	12021	440	Montana St.	http://stats.ncaa.org/team/index/12021?org_id=440
2015	12021	444	Morehead St.	http://stats.ncaa.org/team/index/12021?org_id=444
2015	12021	446	Morgan St.	http://stats.ncaa.org/team/index/12021?org_id=446
2015	12021	450	Mt. St. Mary's	http://stats.ncaa.org/team/index/12021?org_id=450
2015	12021	454	Murray St.	http://stats.ncaa.org/team/index/12021?org_id=454
2015	12021	488	N.C. A&T	http://stats.ncaa.org/team/index/12021?org_id=488
2015	12021	489	N.C. Central	http://stats.ncaa.org/team/index/12021?org_id=489
2015	12021	471	NJIT	http://stats.ncaa.org/team/index/12021?org_id=471
2015	12021	726	Navy	http://stats.ncaa.org/team/index/12021?org_id=726
2015	12021	463	Nebraska	http://stats.ncaa.org/team/index/12021?org_id=463
2015	12021	466	Nevada	http://stats.ncaa.org/team/index/12021?org_id=466
2015	12021	469	New Hampshire	http://stats.ncaa.org/team/index/12021?org_id=469
2015	12021	473	New Mexico	http://stats.ncaa.org/team/index/12021?org_id=473
2015	12021	472	New Mexico St.	http://stats.ncaa.org/team/index/12021?org_id=472
2015	12021	474	New Orleans	http://stats.ncaa.org/team/index/12021?org_id=474
2015	12021	482	Niagara	http://stats.ncaa.org/team/index/12021?org_id=482
2015	12021	483	Nicholls St.	http://stats.ncaa.org/team/index/12021?org_id=483
2015	12021	485	Norfolk St.	http://stats.ncaa.org/team/index/12021?org_id=485
2015	12021	457	North Carolina	http://stats.ncaa.org/team/index/12021?org_id=457
2015	12021	490	North Carolina St.	http://stats.ncaa.org/team/index/12021?org_id=490
2015	12021	494	North Dakota	http://stats.ncaa.org/team/index/12021?org_id=494
2015	12021	493	North Dakota St.	http://stats.ncaa.org/team/index/12021?org_id=493
2015	12021	2711	North Florida	http://stats.ncaa.org/team/index/12021?org_id=2711
2015	12021	497	North Texas	http://stats.ncaa.org/team/index/12021?org_id=497
2015	12021	500	Northeastern	http://stats.ncaa.org/team/index/12021?org_id=500
2015	12021	501	Northern Ariz.	http://stats.ncaa.org/team/index/12021?org_id=501
2015	12021	502	Northern Colo.	http://stats.ncaa.org/team/index/12021?org_id=502
2015	12021	503	Northern Ill.	http://stats.ncaa.org/team/index/12021?org_id=503
2015	12021	505	Northern Ky.	http://stats.ncaa.org/team/index/12021?org_id=505
2015	12021	509	Northwestern	http://stats.ncaa.org/team/index/12021?org_id=509
2015	12021	508	Northwestern St.	http://stats.ncaa.org/team/index/12021?org_id=508
2015	12021	513	Notre Dame	http://stats.ncaa.org/team/index/12021?org_id=513
2015	12021	514	Oakland	http://stats.ncaa.org/team/index/12021?org_id=514
2015	12021	519	Ohio	http://stats.ncaa.org/team/index/12021?org_id=519
2015	12021	518	Ohio St.	http://stats.ncaa.org/team/index/12021?org_id=518
2015	12021	522	Oklahoma	http://stats.ncaa.org/team/index/12021?org_id=522
2015	12021	521	Oklahoma St.	http://stats.ncaa.org/team/index/12021?org_id=521
2015	12021	523	Old Dominion	http://stats.ncaa.org/team/index/12021?org_id=523
2015	12021	433	Ole Miss	http://stats.ncaa.org/team/index/12021?org_id=433
2015	12021	464	Omaha	http://stats.ncaa.org/team/index/12021?org_id=464
2015	12021	527	Oral Roberts	http://stats.ncaa.org/team/index/12021?org_id=527
2015	12021	529	Oregon	http://stats.ncaa.org/team/index/12021?org_id=529
2015	12021	528	Oregon St.	http://stats.ncaa.org/team/index/12021?org_id=528
2015	12021	534	Pacific	http://stats.ncaa.org/team/index/12021?org_id=534
2015	12021	540	Penn	http://stats.ncaa.org/team/index/12021?org_id=540
2015	12021	539	Penn St.	http://stats.ncaa.org/team/index/12021?org_id=539
2015	12021	541	Pepperdine	http://stats.ncaa.org/team/index/12021?org_id=541
2015	12021	545	Pittsburgh	http://stats.ncaa.org/team/index/12021?org_id=545
2015	12021	551	Portland	http://stats.ncaa.org/team/index/12021?org_id=551
2015	12021	550	Portland St.	http://stats.ncaa.org/team/index/12021?org_id=550
2015	12021	553	Prairie View	http://stats.ncaa.org/team/index/12021?org_id=553
2015	12021	1320	Presbyterian	http://stats.ncaa.org/team/index/12021?org_id=1320
2015	12021	554	Princeton	http://stats.ncaa.org/team/index/12021?org_id=554
2015	12021	556	Providence	http://stats.ncaa.org/team/index/12021?org_id=556
2015	12021	559	Purdue	http://stats.ncaa.org/team/index/12021?org_id=559
2015	12021	562	Quinnipiac	http://stats.ncaa.org/team/index/12021?org_id=562
2015	12021	563	Radford	http://stats.ncaa.org/team/index/12021?org_id=563
2015	12021	572	Rhode Island	http://stats.ncaa.org/team/index/12021?org_id=572
2015	12021	574	Rice	http://stats.ncaa.org/team/index/12021?org_id=574
2015	12021	575	Richmond	http://stats.ncaa.org/team/index/12021?org_id=575
2015	12021	576	Rider	http://stats.ncaa.org/team/index/12021?org_id=576
2015	12021	579	Robert Morris	http://stats.ncaa.org/team/index/12021?org_id=579
2015	12021	587	Rutgers	http://stats.ncaa.org/team/index/12021?org_id=587
2015	12021	660	SIUE	http://stats.ncaa.org/team/index/12021?org_id=660
2015	12021	663	SMU	http://stats.ncaa.org/team/index/12021?org_id=663
2015	12021	102	Sacramento St.	http://stats.ncaa.org/team/index/12021?org_id=102
2015	12021	590	Sacred Heart	http://stats.ncaa.org/team/index/12021?org_id=590
2015	12021	600	Saint Francis (PA)	http://stats.ncaa.org/team/index/12021?org_id=600
2015	12021	606	Saint Joseph's	http://stats.ncaa.org/team/index/12021?org_id=606
2015	12021	609	Saint Louis	http://stats.ncaa.org/team/index/12021?org_id=609
2015	12021	617	Saint Peter's	http://stats.ncaa.org/team/index/12021?org_id=617
2015	12021	624	Sam Houston St.	http://stats.ncaa.org/team/index/12021?org_id=624
2015	12021	625	Samford	http://stats.ncaa.org/team/index/12021?org_id=625
2015	12021	627	San Diego	http://stats.ncaa.org/team/index/12021?org_id=627
2015	12021	626	San Diego St.	http://stats.ncaa.org/team/index/12021?org_id=626
2015	12021	629	San Francisco	http://stats.ncaa.org/team/index/12021?org_id=629
2015	12021	630	San Jose St.	http://stats.ncaa.org/team/index/12021?org_id=630
2015	12021	631	Santa Clara	http://stats.ncaa.org/team/index/12021?org_id=631
2015	12021	632	Savannah St.	http://stats.ncaa.org/team/index/12021?org_id=632
2015	12021	1356	Seattle	http://stats.ncaa.org/team/index/12021?org_id=1356
2015	12021	635	Seton Hall	http://stats.ncaa.org/team/index/12021?org_id=635
2015	12021	639	Siena	http://stats.ncaa.org/team/index/12021?org_id=639
2015	12021	646	South Ala.	http://stats.ncaa.org/team/index/12021?org_id=646
2015	12021	648	South Carolina	http://stats.ncaa.org/team/index/12021?org_id=648
2015	12021	647	South Carolina St.	http://stats.ncaa.org/team/index/12021?org_id=647
2015	12021	650	South Dakota	http://stats.ncaa.org/team/index/12021?org_id=650
2015	12021	649	South Dakota St.	http://stats.ncaa.org/team/index/12021?org_id=649
2015	12021	651	South Fla.	http://stats.ncaa.org/team/index/12021?org_id=651
2015	12021	654	Southeast Mo. St.	http://stats.ncaa.org/team/index/12021?org_id=654
2015	12021	655	Southeastern La.	http://stats.ncaa.org/team/index/12021?org_id=655
2015	12021	657	Southern California	http://stats.ncaa.org/team/index/12021?org_id=657
2015	12021	659	Southern Ill.	http://stats.ncaa.org/team/index/12021?org_id=659
2015	12021	664	Southern Miss.	http://stats.ncaa.org/team/index/12021?org_id=664
2015	12021	665	Southern U.	http://stats.ncaa.org/team/index/12021?org_id=665
2015	12021	667	Southern Utah	http://stats.ncaa.org/team/index/12021?org_id=667
2015	12021	596	St. Bonaventure	http://stats.ncaa.org/team/index/12021?org_id=596
2015	12021	599	St. Francis Brooklyn	http://stats.ncaa.org/team/index/12021?org_id=599
2015	12021	603	St. John's (NY)	http://stats.ncaa.org/team/index/12021?org_id=603
2015	12021	610	St. Mary's (CA)	http://stats.ncaa.org/team/index/12021?org_id=610
2015	12021	674	Stanford	http://stats.ncaa.org/team/index/12021?org_id=674
2015	12021	676	Stephen F. Austin	http://stats.ncaa.org/team/index/12021?org_id=676
2015	12021	678	Stetson	http://stats.ncaa.org/team/index/12021?org_id=678
2015	12021	683	Stony Brook	http://stats.ncaa.org/team/index/12021?org_id=683
2015	12021	688	Syracuse	http://stats.ncaa.org/team/index/12021?org_id=688
2015	12021	698	TCU	http://stats.ncaa.org/team/index/12021?org_id=698
2015	12021	690	Temple	http://stats.ncaa.org/team/index/12021?org_id=690
2015	12021	694	Tennessee	http://stats.ncaa.org/team/index/12021?org_id=694
2015	12021	691	Tennessee St.	http://stats.ncaa.org/team/index/12021?org_id=691
2015	12021	692	Tennessee Tech	http://stats.ncaa.org/team/index/12021?org_id=692
2015	12021	703	Texas	http://stats.ncaa.org/team/index/12021?org_id=703
2015	12021	697	Texas A&M	http://stats.ncaa.org/team/index/12021?org_id=697
2015	12021	699	Texas Southern	http://stats.ncaa.org/team/index/12021?org_id=699
2015	12021	670	Texas St.	http://stats.ncaa.org/team/index/12021?org_id=670
2015	12021	700	Texas Tech	http://stats.ncaa.org/team/index/12021?org_id=700
2015	12021	702	Texas-Arlington	http://stats.ncaa.org/team/index/12021?org_id=702
2015	12021	709	Toledo	http://stats.ncaa.org/team/index/12021?org_id=709
2015	12021	711	Towson	http://stats.ncaa.org/team/index/12021?org_id=711
2015	12021	716	Troy	http://stats.ncaa.org/team/index/12021?org_id=716
2015	12021	718	Tulane	http://stats.ncaa.org/team/index/12021?org_id=718
2015	12021	719	Tulsa	http://stats.ncaa.org/team/index/12021?org_id=719
2015	12021	9	UAB	http://stats.ncaa.org/team/index/12021?org_id=9
2015	12021	108	UC Davis	http://stats.ncaa.org/team/index/12021?org_id=108
2015	12021	109	UC Irvine	http://stats.ncaa.org/team/index/12021?org_id=109
2015	12021	111	UC Riverside	http://stats.ncaa.org/team/index/12021?org_id=111
2015	12021	104	UC Santa Barbara	http://stats.ncaa.org/team/index/12021?org_id=104
2015	12021	128	UCF	http://stats.ncaa.org/team/index/12021?org_id=128
2015	12021	110	UCLA	http://stats.ncaa.org/team/index/12021?org_id=110
2015	12021	164	UConn	http://stats.ncaa.org/team/index/12021?org_id=164
2015	12021	391	UMBC	http://stats.ncaa.org/team/index/12021?org_id=391
2015	12021	393	UMES	http://stats.ncaa.org/team/index/12021?org_id=393
2015	12021	2707	UMKC	http://stats.ncaa.org/team/index/12021?org_id=2707
2015	12021	368	UMass Lowell	http://stats.ncaa.org/team/index/12021?org_id=368
2015	12021	456	UNC Asheville	http://stats.ncaa.org/team/index/12021?org_id=456
2015	12021	459	UNCG	http://stats.ncaa.org/team/index/12021?org_id=459
2015	12021	460	UNCW	http://stats.ncaa.org/team/index/12021?org_id=460
2015	12021	504	UNI	http://stats.ncaa.org/team/index/12021?org_id=504
2015	12021	465	UNLV	http://stats.ncaa.org/team/index/12021?org_id=465
2015	12021	10411	USC Upstate	http://stats.ncaa.org/team/index/12021?org_id=10411
2015	12021	695	UT Martin	http://stats.ncaa.org/team/index/12021?org_id=695
2015	12021	704	UTEP	http://stats.ncaa.org/team/index/12021?org_id=704
2015	12021	536	UTRGV	http://stats.ncaa.org/team/index/12021?org_id=536
2015	12021	706	UTSA	http://stats.ncaa.org/team/index/12021?org_id=706
2015	12021	732	Utah	http://stats.ncaa.org/team/index/12021?org_id=732
2015	12021	731	Utah St.	http://stats.ncaa.org/team/index/12021?org_id=731
2015	12021	30024	Utah Valley	http://stats.ncaa.org/team/index/12021?org_id=30024
2015	12021	740	VCU	http://stats.ncaa.org/team/index/12021?org_id=740
2015	12021	735	Valparaiso	http://stats.ncaa.org/team/index/12021?org_id=735
2015	12021	736	Vanderbilt	http://stats.ncaa.org/team/index/12021?org_id=736
2015	12021	738	Vermont	http://stats.ncaa.org/team/index/12021?org_id=738
2015	12021	739	Villanova	http://stats.ncaa.org/team/index/12021?org_id=739
2015	12021	746	Virginia	http://stats.ncaa.org/team/index/12021?org_id=746
2015	12021	742	Virginia Tech	http://stats.ncaa.org/team/index/12021?org_id=742
2015	12021	748	Wagner	http://stats.ncaa.org/team/index/12021?org_id=748
2015	12021	749	Wake Forest	http://stats.ncaa.org/team/index/12021?org_id=749
2015	12021	756	Washington	http://stats.ncaa.org/team/index/12021?org_id=756
2015	12021	754	Washington St.	http://stats.ncaa.org/team/index/12021?org_id=754
2015	12021	758	Weber St.	http://stats.ncaa.org/team/index/12021?org_id=758
2015	12021	768	West Virginia	http://stats.ncaa.org/team/index/12021?org_id=768
2015	12021	769	Western Caro.	http://stats.ncaa.org/team/index/12021?org_id=769
2015	12021	771	Western Ill.	http://stats.ncaa.org/team/index/12021?org_id=771
2015	12021	772	Western Ky.	http://stats.ncaa.org/team/index/12021?org_id=772
2015	12021	774	Western Mich.	http://stats.ncaa.org/team/index/12021?org_id=774
2015	12021	782	Wichita St.	http://stats.ncaa.org/team/index/12021?org_id=782
2015	12021	786	William & Mary	http://stats.ncaa.org/team/index/12021?org_id=786
2015	12021	792	Winthrop	http://stats.ncaa.org/team/index/12021?org_id=792
2015	12021	796	Wisconsin	http://stats.ncaa.org/team/index/12021?org_id=796
2015	12021	2915	Wofford	http://stats.ncaa.org/team/index/12021?org_id=2915
2015	12021	810	Wright St.	http://stats.ncaa.org/team/index/12021?org_id=810
2015	12021	811	Wyoming	http://stats.ncaa.org/team/index/12021?org_id=811
2015	12021	812	Xavier	http://stats.ncaa.org/team/index/12021?org_id=812
2015	12021	813	Yale	http://stats.ncaa.org/team/index/12021?org_id=813
2015	12021	817	Youngstown St.	http://stats.ncaa.org/team/index/12021?org_id=817
